submission_id,QUD,RT,age,animal,comments,condition,education,endTime,experiment_id,gender,item_id,languages,modal,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
2186,He is a rat.,6450,41,rat,,non-intensified,Graduated High School,1627825381748,65,male,33,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,8
2186,She is a cow.,20427,41,cow,,non-intensified,Graduated High School,1627825381748,65,male,29,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,47,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,9
2186,She is a bat.,9856,41,bat,,non-intensified,Graduated High School,1627825381748,65,male,9,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,46,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,10
2186,She is really a cow.,8088,41,cow,,intensified,Graduated High School,1627825381748,65,male,32,english,really,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,50,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,11
2186,She is literally a bat.,2960,41,bat,,intensified,Graduated High School,1627825381748,65,male,11,english,literally,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,50,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,12
2186,He is a lamb.,6056,41,lamb,,non-intensified,Graduated High School,1627825381748,65,male,1,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,13
2186,He is really a snake.,5951,41,snake,,intensified,Graduated High School,1627825381748,65,male,52,english,really,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,14
2186,He is really a lion.,5024,41,lion,,intensified,Graduated High School,1627825381748,65,male,16,english,really,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,15
2186,He is a snake.,5661,41,snake,,non-intensified,Graduated High School,1627825381748,65,male,49,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,16
2186,He is actually a wolf.,13987,41,wolf,,intensified,Graduated High School,1627825381748,65,male,6,english,actually,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,50,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,17
2186,He is actually a weasel.,12567,41,weasel,,intensified,Graduated High School,1627825381748,65,male,42,english,actually,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,18
2186,She is a hen.,5911,41,hen,,non-intensified,Graduated High School,1627825381748,65,male,37,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,19
2186,She is literally a bee.,4358,41,bee,,intensified,Graduated High School,1627825381748,65,male,19,english,literally,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,20
2186,She is literally a chicken.,5804,41,chicken,,intensified,Graduated High School,1627825381748,65,male,23,english,literally,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,21
2186,He is a weasel.,7106,41,weasel,,non-intensified,Graduated High School,1627825381748,65,male,41,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,22
2186,He is a wolf.,6362,41,wolf,,non-intensified,Graduated High School,1627825381748,65,male,5,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,50,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,23
2186,She is literally an owl.,5688,41,owl,,intensified,Graduated High School,1627825381748,65,male,47,english,literally,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,24
2186,She is a chicken.,7164,41,chicken,,non-intensified,Graduated High School,1627825381748,65,male,21,english,non-modal,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,25
2186,She is actually a hen.,5639,41,hen,,intensified,Graduated High School,1627825381748,65,male,38,english,actually,<b>-</b>,<b>+</b>,5d96544274d249001556333f,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,100,Sun Aug 01 2021 14:36:31 GMT+0100 (British Summer Time),1627824991990,6.495966666666667,slider_rating_custom,26
2185,He is a lamb.,9509,40,lamb,,non-intensified,Graduated College,1627825379638,65,male,1,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,81,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,1
2185,He is really a wolf.,3217,40,wolf,,intensified,Graduated College,1627825379638,65,male,8,English,really,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,9,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,2
2185,He is really a lamb.,4710,40,lamb,,intensified,Graduated College,1627825379638,65,male,4,English,really,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,83,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,3
2185,He is a weasel.,3926,40,weasel,,non-intensified,Graduated College,1627825379638,65,male,41,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,95,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,4
2185,She is literally a cow.,3722,40,cow,,intensified,Graduated College,1627825379638,65,male,31,English,literally,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,9,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,5
2185,He is literally a mouse.,3862,40,mouse,,intensified,Graduated College,1627825379638,65,male,27,English,literally,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,86,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,6
2185,He is a lion.,3398,40,lion,,non-intensified,Graduated College,1627825379638,65,male,13,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,75,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,7
2185,She is a bee.,4042,40,bee,,non-intensified,Graduated College,1627825379638,65,male,17,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,74,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,8
2185,She is actually a hen.,7065,40,hen,,intensified,Graduated College,1627825379638,65,male,38,English,actually,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,66,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,9
2185,She is really a bee.,4311,40,bee,,intensified,Graduated College,1627825379638,65,male,20,English,really,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,68,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,10
2185,She is an owl.,3282,40,owl,,non-intensified,Graduated College,1627825379638,65,male,45,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,71,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,11
2185,He is a snake.,2396,40,snake,,non-intensified,Graduated College,1627825379638,65,male,49,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,80,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,12
2185,He is a wolf.,5174,40,wolf,,non-intensified,Graduated College,1627825379638,65,male,5,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,23,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,13
2185,He is actually a weasel.,4082,40,weasel,,intensified,Graduated College,1627825379638,65,male,42,English,actually,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,86,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,14
2185,He is a mouse.,3950,40,mouse,,non-intensified,Graduated College,1627825379638,65,male,25,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,82,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,15
2185,He is really a lion.,2821,40,lion,,intensified,Graduated College,1627825379638,65,male,16,English,really,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,79,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,16
2185,She is a hen.,2884,40,hen,,non-intensified,Graduated College,1627825379638,65,male,37,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,68,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,17
2185,She is really a bat.,7410,40,bat,,intensified,Graduated College,1627825379638,65,male,12,English,really,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,7,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,18
2185,She is literally a chicken.,3441,40,chicken,,intensified,Graduated College,1627825379638,65,male,23,English,literally,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,77,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,19
2185,She is actually an owl.,3001,40,owl,,intensified,Graduated College,1627825379638,65,male,46,English,actually,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,88,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,20
2185,She is a cow.,3360,40,cow,,non-intensified,Graduated College,1627825379638,65,male,29,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,17,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,21
2185,She is a chicken.,2663,40,chicken,,non-intensified,Graduated College,1627825379638,65,male,21,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,73,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,22
2185,He is literally a rat.,4234,40,rat,,intensified,Graduated College,1627825379638,65,male,35,English,literally,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,28,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,23
2185,She is a bat.,15590,40,bat,,non-intensified,Graduated College,1627825379638,65,male,9,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,22,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,24
2185,He is a rat.,5046,40,rat,,non-intensified,Graduated College,1627825379638,65,male,33,English,non-modal,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,33,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,25
2185,He is actually a snake.,2419,40,snake,,intensified,Graduated College,1627825379638,65,male,50,English,actually,<b>-</b>,<b>+</b>,5b046504293d310001027b1b,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,74,Sun Aug 01 2021 14:39:46 GMT+0100 (British Summer Time),1627825186269,3.2228166666666667,slider_rating_custom,26
2184,He is literally a lion.,6308,21,lion,,intensified,Higher Degree,1627825358177,65,female,15,English,literally,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,1
2184,She is literally an owl.,5876,21,owl,,intensified,Higher Degree,1627825358177,65,female,47,English,literally,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,2
2184,She is actually a hen.,6036,21,hen,,intensified,Higher Degree,1627825358177,65,female,38,English,actually,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,75,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,3
2184,She is actually a bee.,5302,21,bee,,intensified,Higher Degree,1627825358177,65,female,18,English,actually,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,4
2184,He is a lion.,3738,21,lion,,non-intensified,Higher Degree,1627825358177,65,female,13,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,5
2184,She is a hen.,2822,21,hen,,non-intensified,Higher Degree,1627825358177,65,female,37,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,6
2184,She is actually a bat.,5075,21,bat,,intensified,Higher Degree,1627825358177,65,female,10,English,actually,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,80,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,7
2184,She is a chicken.,2771,21,chicken,,non-intensified,Higher Degree,1627825358177,65,female,21,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,8
2184,He is really a rat.,5766,21,rat,,intensified,Higher Degree,1627825358177,65,female,36,English,really,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,80,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,9
2184,He is literally a lamb.,2854,21,lamb,,intensified,Higher Degree,1627825358177,65,female,3,English,literally,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,92,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,10
2184,He is a wolf.,2671,21,wolf,,non-intensified,Higher Degree,1627825358177,65,female,5,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,11
2184,She is an owl.,3100,21,owl,,non-intensified,Higher Degree,1627825358177,65,female,45,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,12
2184,He is a snake.,3579,21,snake,,non-intensified,Higher Degree,1627825358177,65,female,49,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,13
2184,She is literally a chicken.,3100,21,chicken,,intensified,Higher Degree,1627825358177,65,female,23,English,literally,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,73,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,14
2184,He is a mouse.,4629,21,mouse,,non-intensified,Higher Degree,1627825358177,65,female,25,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,15
2184,She is really a cow.,4975,21,cow,,intensified,Higher Degree,1627825358177,65,female,32,English,really,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,79,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,16
2184,He is actually a mouse.,2895,21,mouse,,intensified,Higher Degree,1627825358177,65,female,26,English,actually,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,82,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,17
2184,She is a cow.,2655,21,cow,,non-intensified,Higher Degree,1627825358177,65,female,29,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,18
2184,He is literally a snake.,3449,21,snake,,intensified,Higher Degree,1627825358177,65,female,51,English,literally,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,86,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,19
2184,She is a bat.,3324,21,bat,,non-intensified,Higher Degree,1627825358177,65,female,9,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,20
2184,He is really a wolf.,4064,21,wolf,,intensified,Higher Degree,1627825358177,65,female,8,English,really,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,75,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,21
2184,He is a weasel.,3515,21,weasel,,non-intensified,Higher Degree,1627825358177,65,female,41,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,22
2184,He is a lamb.,2321,21,lamb,,non-intensified,Higher Degree,1627825358177,65,female,1,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,23
2184,He is a rat.,4662,21,rat,,non-intensified,Higher Degree,1627825358177,65,female,33,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,24
2184,He is really a weasel.,2914,21,weasel,,intensified,Higher Degree,1627825358177,65,female,44,English,really,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,78,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,25
2184,She is a bee.,2836,21,bee,,non-intensified,Higher Degree,1627825358177,65,female,17,English,non-modal,<b>-</b>,<b>+</b>,61037a6bd1e815722ce9f20a,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,100,Sun Aug 01 2021 23:39:43 GMT+1000 (Australian Eastern Standard Time),1627825183882,2.904916666666667,slider_rating_custom,26
2183,He is a mouse.,36994,38,mouse,Without context the association is not as obvious.,non-intensified,Higher Degree,1627825336760,65,male,25,English,non-modal,<b>-</b>,<b>+</b>,6103faf786fadc527c321262,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,75,Sun Aug 01 2021 09:28:28 GMT-0400 (Eastern Daylight Time),1627824508899,13.797683333333334,slider_rating_custom,1
2183,She is actually a hen.,12808,38,hen,Without context the association is not as obvious.,intensified,Higher Degree,1627825336760,65,male,38,English,actually,<b>-</b>,<b>+</b>,6103faf786fadc527c321262,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,29,Sun Aug 01 2021 09:28:28 GMT-0400 (Eastern Daylight Time),1627824508899,13.797683333333334,slider_rating_custom,2
2183,She is really a cow.,6384,38,cow,Without context the association is not as obvious.,intensified,Higher Degree,1627825336760,65,male,32,English,really,<b>-</b>,<b>+</b>,6103faf786fadc527c321262,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,94,Sun Aug 01 2021 09:28:28 GMT-0400 (Eastern Daylight Time),1627824508899,13.797683333333334,slider_rating_custom,3
2183,He is actually a rat.,10902,38,rat,Without context the association is not as obvious.,intensified,Higher Degree,1627825336760,65,male,34,English,actually,<b>-</b>,<b>+</b>,6103faf786fadc527c321262,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,41,Sun Aug 01 2021 09:28:28 GMT-0400 (Eastern Daylight Time),1627824508899,13.797683333333334,slider_rating_custom,4
2183,He is really a lamb.,6372,38,lamb,Without context the association is not as obvious.,intensified,Higher Degree,1627825336760,65,male,4,English,really,<b>-</b>,<b>+</b>,6103faf786fadc527c321262,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,90,Sun Aug 01 2021 09:28:28 GMT-0400 (Eastern Daylight Time),1627824508899,13.797683333333334,slider_rating_custom,5
